theta_deg,phi_deg,S_normal,S_tangent,x_plane,y_plane,distance_from_balance
39.3,50.7,0.4011713298104369,0.5988286701895631,-5.700000000000003,0.1976573403791262,5.703426025136626
39.35,50.65,0.4020269278787412,0.5979730721212587,-5.649999999999999,0.1959461442425175,5.653396756945641
39.400000000000006,50.599999999999994,0.4028828243900141,0.5971171756099859,-5.599999999999994,0.1942343512199718,5.603367468156428
39.45,50.55,0.40373901673704626,0.5962609832629537,-5.549999999999997,0.19252196652590747,5.55333815894503
39.5,50.5,0.4045955023117276,0.5954044976882724,-5.5,0.19080899537654483,5.503308829487639
39.55,50.45,0.40545227850505433,0.5945477214949457,-5.450000000000003,0.1890954429898914,5.453279479960621
39.6,50.4,0.40630934270713776,0.5936906572928623,-5.399999999999999,0.18738131458572455,5.403250110540494
39.650000000000006,50.349999999999994,0.40716669230721153,0.5928333076927884,-5.349999999999994,0.18566661538557688,5.353220721403955
39.7,50.3,0.40802432469364,0.5919756753063601,-5.299999999999997,0.1839513506127201,5.303191312727858
39.75,50.25,0.40888223725392625,0.5911177627460737,-5.25,0.1822355254921475,5.253161884689201
39.8,50.2,0.40974042737471994,0.59025957262528,-5.200000000000003,0.18051914525056,5.203132437465149
39.85,50.15,0.41059889244182524,0.5894011075581748,-5.149999999999999,0.17880221511634953,5.153102971233013
39.900000000000006,50.099999999999994,0.4114576298402084,0.5885423701597916,-5.099999999999994,0.1770847403195832,5.1030734861702705
39.95,50.05,0.4123166369540065,0.5876833630459934,-5.049999999999997,0.17536672609198695,5.053043982454556
40.0,50.0,0.4131759111665348,0.5868240888334652,-5.0,0.17364817766693036,5.003014460263636
40.05,49.95,0.41403544986029517,0.5859645501397048,-4.950000000000003,0.17192910027940966,4.95298491977544
40.1,49.9,0.4148952504169837,0.5851047495830163,-4.899999999999999,0.17020949916603256,4.902955361168031
40.150000000000006,49.849999999999994,0.4157553102174988,0.5842446897825012,-4.849999999999994,0.16848937956500243,4.852925784619639
40.2,49.8,0.41661562664194896,0.583384373358051,-4.799999999999997,0.1667687467161021,4.802896190308639
40.25,49.75,0.41747619706966116,0.5825238029303388,-4.75,0.16504760586067763,4.75286657841353
40.3,49.7,0.41833701887918884,0.5816629811208112,-4.700000000000003,0.16332596224162232,4.702836949112969
40.35,49.65,0.41919808944831943,0.5808019105516805,-4.649999999999999,0.16160382110336108,4.652807302585741
40.400000000000006,49.599999999999994,0.4200594061540827,0.5799405938459173,-4.599999999999994,0.15988118769183463,4.602777639010785
40.45,49.55,0.4209209663727583,0.5790790336272417,-4.549999999999997,0.1581580672544834,4.552747958567183
40.5,49.5,0.4217827674798846,0.5782172325201155,-4.5,0.1564344650402309,4.502718261434133
40.55,49.45,0.4226448068502659,0.577355193149734,-4.450000000000003,0.15471038629946815,4.452688547790982
40.6,49.4,0.42350708185798097,0.576492918142019,-4.399999999999999,0.152985836284038,4.402658817817197
40.650000000000006,49.349999999999994,0.42436958987639045,0.5756304101236095,-4.349999999999994,0.15126082024721904,4.352629071692396
40.7,49.3,0.4252323282781453,0.5747676717218547,-4.299999999999997,0.14953534344370945,4.302599309596329
40.75,49.25,0.42609529443519467,0.5739047055648053,-4.25,0.14780941112961066,4.252569531708857
40.8,49.2,0.42695848571879413,0.5730415142812059,-4.200000000000003,0.14608302856241173,4.202539738209978
40.85,49.15,0.4278218994995134,0.5721781005004866,-4.149999999999999,0.14435620100097318,4.152509929279811
40.900000000000006,49.099999999999994,0.4286855331472443,0.5713144668527557,-4.099999999999994,0.14262893370551138,4.102480105098612
40.95,49.05,0.42954938403120874,0.5704506159687912,-4.049999999999997,0.14090123193758247,4.052450265846764
41.0,49.0,0.43041344951996724,0.5695865504800327,-4.0,0.13917310096006547,4.002420411704753
41.05,48.95,0.43127772698142663,0.5687222730185734,-3.950000000000003,0.13744454603714673,3.9523905428531956
41.1,48.9,0.43214221378284784,0.5678577862171522,-3.8999999999999986,0.13571557243430438,3.9023606594728224
41.150000000000006,48.849999999999994,0.433006907290854,0.5669930927091459,-3.8499999999999943,0.13398618541829188,3.852330761744492
41.2,48.8,0.4338718048714388,0.5661281951285612,-3.799999999999997,0.13225639025712238,3.8023008498491833
41.25,48.75,0.43473690388997416,0.5652630961100258,-3.75,0.13052619222005163,3.752270923967973
41.3,48.7,0.4356022017112186,0.5643977982887814,-3.700000000000003,0.12879559657756284,3.702240984282059
41.35,48.65,0.43646769569932475,0.5635323043006752,-3.6499999999999986,0.1270646086013505,3.6522110309727456
41.400000000000006,48.599999999999994,0.43733338321784804,0.562666616782152,-3.5999999999999943,0.12533323356430398,3.602181064221459
41.45,48.55,0.4381992616297537,0.5618007383702462,-3.549999999999997,0.12360147674049254,3.552151084209737
41.5,48.5,0.4390653282974263,0.5609346717025737,-3.5,0.12186934340514743,3.5021210911192093
41.55,48.45,0.43993158058267645,0.5600684194173237,-3.450000000000003,0.12013683883464721,3.4520910851316193
41.6,48.4,0.44079801584674955,0.5592019841532504,-3.3999999999999986,0.11840396830650085,3.402061066428808
41.650000000000006,48.349999999999994,0.44166463145033347,0.5583353685496665,-3.3499999999999943,0.11667073709933301,3.3520310351927325
41.7,48.3,0.4425314247535667,0.5574685752464333,-3.299999999999997,0.11493715049286662,3.302000991605454
41.75,48.25,0.4433983931160466,0.5566016068839533,-3.25,0.11320321376790671,3.2519709358491173
41.8,48.2,0.4442655338968372,0.5557344661031629,-3.200000000000003,0.1114689322063257,3.201940868105974
41.85,48.15,0.44513284445447737,0.5548671555455226,-3.1499999999999986,0.1097343110910452,3.1519107885583653
41.900000000000006,48.099999999999994,0.44600032214698865,0.5539996778530113,-3.0999999999999943,0.10799935570602265,3.101880697388744
41.95,48.05,0.44686796433188336,0.5531320356681165,-3.049999999999997,0.10626407133623317,3.0518505947796553
42.0,48.0,0.4477357683661733,0.5522642316338268,-3.0,0.10452846326765347,3.0018204809137234
42.050000000000004,47.949999999999996,0.44860373160637673,0.5513962683936233,-2.9499999999999957,0.10279253678724659,2.9517903559736647
42.1,47.9,0.4494718514085269,0.5505281485914731,-2.8999999999999986,0.10105629718294623,2.901760220142305
42.15,47.85,0.45034012512818045,0.5496598748718196,-2.8500000000000014,0.09931974974363911,2.8517300736025395
42.2,47.8,0.45120855012042527,0.5487914498795746,-2.799999999999997,0.09758289975914936,2.801699916537349
42.25,47.75,0.45207712373988795,0.5479228762601119,-2.75,0.09584575252022398,2.75166974912982
42.300000000000004,47.699999999999996,0.4529458433407429,0.5470541566592572,-2.6999999999999957,0.09410831331851427,2.7016395715630965
42.35,47.65,0.45381470627671916,0.5461852937232808,-2.6499999999999986,0.09237058744656168,2.651609384020432
42.4,47.6,0.45468370990110996,0.54531629009889,-2.6000000000000014,0.09063258019778009,2.60157918668514
42.45,47.55,0.45555285156677927,0.5444471484332207,-2.549999999999997,0.08889429686644146,2.551548979740613
42.5,47.5,0.45642212862617093,0.5435778713738291,-2.5,0.08715574274765814,2.501518763370344
42.550000000000004,47.449999999999996,0.45729153843131637,0.5427084615686836,-2.4499999999999957,0.0854169231373672,2.451488537757873
42.6,47.4,0.45816107833384234,0.5418389216661578,-2.3999999999999986,0.08367784333231543,2.4014583030868435
42.65,47.35,0.45903074568497954,0.5409692543150204,-2.3500000000000014,0.08193850863004087,2.351428059540951
42.7,47.3,0.45990053783557056,0.5400994621644294,-2.299999999999997,0.08019892432885883,2.301397807303964
42.75,47.25,0.46077045213607754,0.5392295478639225,-2.25,0.07845909572784499,2.2513675465597416
42.800000000000004,47.199999999999996,0.46164048593659074,0.5383595140634093,-2.1999999999999957,0.07671902812681858,2.201337277492185
42.85,47.15,0.46251063658683617,0.5374893634131639,-2.1499999999999986,0.07497872682632772,2.1513070002852897
42.9,47.1,0.4633809014361841,0.5366190985638158,-2.1000000000000014,0.07323819712763174,2.1012767151230967
42.95,47.05,0.4642512778336571,0.535748722166343,-2.049999999999997,0.07149744433268584,2.051246422189712
43.0,47.0,0.4651217631279373,0.5348782368720626,-2.0,0.0697564737441253,2.001216121669325
43.050000000000004,46.949999999999996,0.465992354667376,0.534007645332624,-1.9499999999999957,0.06801529066524803,1.9511858137461593
43.1,46.9,0.4668630498,0.5331369502000001,-1.8999999999999986,0.06627390040000009,1.901155498604526
43.15,46.85,0.46773384587352096,0.532266154126479,-1.8500000000000014,0.06453230825295808,1.8511251764287742
43.2,46.8,0.4686047402353434,0.5313952597646566,-1.7999999999999972,0.06279051952931325,1.8010948474033095
43.25,46.75,0.4694757302325716,0.5305242697674284,-1.75,0.06104853953485678,1.7510645117126151
43.300000000000004,46.699999999999996,0.47034681321201927,0.5296531867879808,-1.6999999999999957,0.059306373575961524,1.701034169541199
43.35,46.65,0.47121798652021635,0.5287820134797837,-1.6499999999999986,0.05756402695956736,1.6510038210736513
43.4,46.6,0.4720892475034181,0.5279107524965819,-1.6000000000000014,0.05582150499316385,1.6009734664945907
43.45,46.55,0.4729605935076124,0.5270394064923876,-1.5499999999999972,0.05407881298477518,1.5509431059886862
43.5,46.5,0.4738320218785281,0.5261679781214719,-1.5,0.05233595624294379,1.5009127397406763
43.550000000000004,46.449999999999996,0.4747035299616434,0.5252964700383566,-1.4499999999999957,0.050592940076713167,1.4508823679353173
43.6,46.4,0.4755751151021934,0.5244248848978066,-1.3999999999999986,0.048849769795613174,1.4008519907574393
43.65,46.35,0.47644677464517865,0.5235532253548213,-1.3500000000000014,0.047106450709642644,1.350821608391894
43.7,46.3,0.4773185059353732,0.5226814940646267,-1.2999999999999972,0.04536298812925349,1.3007912210235766
43.75,46.25,0.47819030631733206,0.5218096936826679,-1.25,0.04361938736533588,1.250760828837443
43.800000000000004,46.199999999999996,0.4790621731354003,0.5209378268645998,-1.1999999999999957,0.04187565372919949,1.20073043201846
43.85,46.15,0.47993410373372014,0.5200658962662799,-1.1499999999999986,0.04013179253255972,1.1507000307516608
43.9,46.1,0.48080609545624003,0.51919390454376,-1.1000000000000014,0.038387809087519986,1.100669625222093
43.95,46.05,0.4816781456467219,0.518321854353278,-1.0499999999999972,0.036643708706556144,1.0506392156148394
44.0,46.0,0.4825502516487495,0.5174497483512505,-1.0,0.034899496702500976,1.0006088021150363
44.050000000000004,45.949999999999996,0.483422410805737,0.516577589194263,-0.9499999999999957,0.033155178388525997,0.9505783849078239
44.1,45.9,0.4842946204609359,0.5157053795390641,-0.8999999999999986,0.031410759078128236,0.9005479641784004
44.15,45.85,0.4851668779574446,0.5148331220425554,-0.8500000000000014,0.02966624408511076,0.8505175401119719
44.2,45.8,0.4860391806382156,0.5139608193617844,-0.7999999999999972,0.027921638723568787,0.8004871128937711
44.25,45.75,0.4869115258460635,0.5130884741539365,-0.75,0.026176948307873038,0.7504566827090775
44.300000000000004,45.699999999999996,0.4877839109236735,0.5122160890763265,-0.6999999999999957,0.024432178152653028,0.7004262497431668
44.35,45.65,0.48865633321360935,0.5113436667863906,-0.6499999999999986,0.0226873335727813,0.650395814181365
44.4,45.6,0.48952879005832156,0.5104712099416785,-0.6000000000000014,0.020942419883356933,0.6003653762089987
44.45,45.55,0.4904012788001552,0.5095987211998447,-0.5499999999999972,0.019197442399689513,0.5503349360114131
44.5,45.5,0.49127379678135824,0.5087262032186417,-0.5,0.017452406437283463,0.5003044937739937
44.550000000000004,45.449999999999996,0.4921463413440897,0.5078536586559103,-0.44999999999999574,0.015707317311820568,0.4502740496821135
44.6,45.4,0.49301890983042734,0.5069810901695727,-0.3999999999999986,0.01396218033914537,0.4002436039211891
44.65,45.35,0.4938914995823764,0.5061085004176236,-0.3500000000000014,0.012217000835247183,0.3502131566766295
44.7,45.3,0.49476410794187714,0.5052358920581228,-0.29999999999999716,0.010471784116245664,0.3001827081338556
44.75,45.25,0.49563673225081306,0.504363267749187,-0.25,0.008726535498373988,0.25015225847832034
44.800000000000004,45.199999999999996,0.49650936985101934,0.5034906301489807,-0.19999999999999574,0.006981260297961311,0.20012180789545697
44.85,45.15,0.4973820180842903,0.5026179819157097,-0.14999999999999858,0.0052359638314194434,0.15009135657073497
44.9,45.1,0.4982546742923882,0.5017453257076119,-0.10000000000000142,0.0034906514152237,0.10006090468960836
44.95,45.05,0.49912733581705093,0.5008726641829492,-0.04999999999999716,0.0017453283658982466,0.05003045243753573
45.0,45.0,0.5,0.5,0.0,0.0,0.0
45.050000000000004,44.949999999999996,0.5008726641829492,0.49912733581705077,0.05000000000000426,-0.0017453283658984131,0.05003045243754284
45.1,44.9,0.5017453257076119,0.4982546742923882,0.10000000000000142,-0.0034906514152237,0.10006090468960836
45.15,44.85,0.5026179819157097,0.4973820180842903,0.14999999999999858,-0.0052359638314194434,0.15009135657073497
45.2,44.8,0.5034906301489809,0.4965093698510191,0.20000000000000284,-0.0069812602979617555,0.20012180789546408
45.25,44.75,0.504363267749187,0.49563673225081306,0.25,-0.008726535498373988,0.25015225847832034
45.300000000000004,44.699999999999996,0.5052358920581229,0.4947641079418771,0.30000000000000426,-0.01047178411624583,0.3001827081338628
45.35,44.65,0.5061085004176236,0.4938914995823764,0.3500000000000014,-0.012217000835247183,0.3502131566766295
45.4,44.6,0.5069810901695727,0.49301890983042734,0.3999999999999986,-0.01396218033914537,0.4002436039211891
45.45,44.55,0.5078536586559105,0.49214634134408963,0.45000000000000284,-0.015707317311820845,0.4502740496821206
45.5,44.5,0.5087262032186417,0.49127379678135824,0.5,-0.017452406437283463,0.5003044937739937
45.550000000000004,44.449999999999996,0.509598721199845,0.49040127880015505,0.5500000000000043,-0.0191974423996899,0.5503349360114204
45.6,44.4,0.5104712099416785,0.48952879005832156,0.6000000000000014,-0.020942419883356933,0.6003653762089987
45.65,44.35,0.5113436667863906,0.48865633321360935,0.6499999999999986,-0.0226873335727813,0.650395814181365
45.7,44.3,0.5122160890763265,0.48778391092367346,0.7000000000000028,-0.024432178152653083,0.7004262497431738
45.75,44.25,0.5130884741539365,0.4869115258460635,0.75,-0.026176948307873038,0.7504566827090775
45.800000000000004,44.199999999999996,0.5139608193617845,0.48603918063821544,0.8000000000000043,-0.027921638723569064,0.8004871128937782
45.85,44.15,0.5148331220425554,0.4851668779574446,0.8500000000000014,-0.02966624408511076,0.8505175401119719
45.9,44.1,0.5157053795390641,0.4842946204609359,0.8999999999999986,-0.031410759078128236,0.9005479641784004
45.95,44.05,0.5165775891942632,0.48342241080573684,0.9500000000000028,-0.033155178388526385,0.950578384907831
46.0,44.0,0.5174497483512505,0.4825502516487495,1.0,-0.034899496702500976,1.0006088021150363
46.050000000000004,43.949999999999996,0.5183218543532783,0.48167814564672184,1.0500000000000043,-0.03664370870655642,1.0506392156148465
46.1,43.9,0.51919390454376,0.48080609545624003,1.1000000000000014,-0.038387809087519986,1.100669625222093
46.15,43.85,0.5200658962662799,0.47993410373372014,1.1499999999999986,-0.04013179253255972,1.1507000307516608
46.2,43.8,0.5209378268645999,0.47906217313540017,1.2000000000000028,-0.04187565372919971,1.200730432018467
46.25,43.75,0.5218096936826679,0.47819030631733206,1.25,-0.04361938736533588,1.250760828837443
46.300000000000004,43.699999999999996,0.522681494064627,0.47731850593537306,1.3000000000000043,-0.04536298812925399,1.3007912210235837
46.35,43.65,0.5235532253548213,0.47644677464517865,1.3500000000000014,-0.047106450709642644,1.350821608391894
46.4,43.6,0.5244248848978066,0.4755751151021934,1.3999999999999986,-0.048849769795613174,1.4008519907574393
46.45,43.55,0.5252964700383567,0.47470352996164333,1.4500000000000028,-0.05059294007671333,1.4508823679353244
46.5,43.5,0.5261679781214719,0.4738320218785281,1.5,-0.05233595624294379,1.5009127397406763
46.550000000000004,43.449999999999996,0.5270394064923877,0.47296059350761227,1.5500000000000043,-0.054078812984775404,1.5509431059886933
46.6,43.4,0.5279107524965819,0.4720892475034181,1.6000000000000014,-0.05582150499316385,1.6009734664945907
46.65,43.35,0.5287820134797837,0.47121798652021635,1.6499999999999986,-0.05756402695956736,1.6510038210736513
46.7,43.3,0.5296531867879809,0.47034681321201915,1.7000000000000028,-0.059306373575961746,1.7010341695412061
46.75,43.25,0.5305242697674284,0.4694757302325716,1.75,-0.06104853953485678,1.7510645117126151
46.800000000000004,43.199999999999996,0.5313952597646567,0.4686047402353432,1.8000000000000043,-0.06279051952931353,1.8010948474033166
46.85,43.15,0.532266154126479,0.46773384587352096,1.8500000000000014,-0.06453230825295808,1.8511251764287742
46.9,43.1,0.5331369502000001,0.4668630498,1.8999999999999986,-0.06627390040000009,1.901155498604526
46.95,43.05,0.5340076453326241,0.46599235466737593,1.9500000000000028,-0.0680152906652482,1.9511858137461664
47.0,43.0,0.5348782368720626,0.4651217631279373,2.0,-0.0697564737441253,2.001216121669325
47.050000000000004,42.949999999999996,0.5357487221663431,0.46425127783365694,2.0500000000000043,-0.07149744433268612,2.051246422189719
47.1,42.9,0.5366190985638158,0.4633809014361841,2.1000000000000014,-0.07323819712763174,2.1012767151230967
47.15,42.85,0.5374893634131639,0.46251063658683617,2.1499999999999986,-0.07497872682632772,2.1513070002852897
47.2,42.8,0.5383595140634094,0.4616404859365906,2.200000000000003,-0.0767190281268188,2.201337277492192
47.25,42.75,0.5392295478639225,0.46077045213607754,2.25,-0.07845909572784499,2.2513675465597416
47.300000000000004,42.699999999999996,0.5400994621644295,0.4599005378355705,2.3000000000000043,-0.080198924328859,2.301397807303971
47.35,42.65,0.5409692543150204,0.45903074568497954,2.3500000000000014,-0.08193850863004087,2.351428059540951
47.4,42.6,0.5418389216661578,0.45816107833384234,2.3999999999999986,-0.08367784333231543,2.4014583030868435
47.45,42.55,0.5427084615686838,0.45729153843131615,2.450000000000003,-0.08541692313736765,2.45148853775788
47.5,42.5,0.5435778713738291,0.45642212862617093,2.5,-0.08715574274765814,2.501518763370344
47.550000000000004,42.449999999999996,0.5444471484332208,0.4555528515667792,2.5500000000000043,-0.08889429686644162,2.55154897974062
47.6,42.4,0.54531629009889,0.45468370990110996,2.6000000000000014,-0.09063258019778009,2.60157918668514
47.65,42.35,0.5461852937232808,0.45381470627671916,2.6499999999999986,-0.09237058744656168,2.651609384020432
47.7,42.3,0.5470541566592573,0.4529458433407428,2.700000000000003,-0.09410831331851449,2.7016395715631036
47.75,42.25,0.5479228762601119,0.45207712373988795,2.75,-0.09584575252022398,2.75166974912982
47.800000000000004,42.199999999999996,0.5487914498795748,0.4512085501204252,2.8000000000000043,-0.09758289975914963,2.801699916537356
47.85,42.15,0.5496598748718196,0.45034012512818045,2.8500000000000014,-0.09931974974363911,2.8517300736025395
47.9,42.1,0.5505281485914731,0.4494718514085269,2.8999999999999986,-0.10105629718294623,2.901760220142305
47.95,42.05,0.5513962683936234,0.44860373160637657,2.950000000000003,-0.10279253678724687,2.9517903559736713
48.0,42.0,0.5522642316338268,0.4477357683661733,3.0,-0.10452846326765347,3.0018204809137234
48.050000000000004,41.949999999999996,0.5531320356681166,0.4468679643318833,3.0500000000000043,-0.10626407133623333,3.0518505947796624
48.1,41.9,0.5539996778530114,0.44600032214698854,3.1000000000000014,-0.10799935570602287,3.101880697388751
48.15,41.85,0.5548671555455226,0.44513284445447737,3.1499999999999986,-0.1097343110910452,3.1519107885583653
48.2,41.8,0.5557344661031629,0.4442655338968372,3.200000000000003,-0.1114689322063257,3.201940868105974
48.25,41.75,0.5566016068839533,0.4433983931160466,3.25,-0.11320321376790671,3.2519709358491173
48.300000000000004,41.699999999999996,0.5574685752464333,0.4425314247535666,3.3000000000000043,-0.11493715049286674,3.302000991605461
48.35,41.65,0.5583353685496666,0.4416646314503334,3.3500000000000014,-0.11667073709933318,3.3520310351927396
48.400000000000006,41.599999999999994,0.5592019841532506,0.4407980158467495,3.4000000000000057,-0.11840396830650113,3.4020610664288147
48.45,41.55,0.5600684194173237,0.43993158058267645,3.450000000000003,-0.12013683883464721,3.4520910851316193
48.5,41.5,0.5609346717025737,0.4390653282974263,3.5,-0.12186934340514743,3.5021210911192093
48.550000000000004,41.449999999999996,0.5618007383702465,0.4381992616297536,3.5500000000000043,-0.12360147674049288,3.5521510842097443
48.6,41.4,0.5626666167821522,0.4373333832178478,3.6000000000000014,-0.12533323356430442,3.6021810642214662
48.650000000000006,41.349999999999994,0.5635323043006754,0.4364676956993247,3.6500000000000057,-0.12706460860135066,3.6522110309727522
48.7,41.3,0.5643977982887814,0.4356022017112186,3.700000000000003,-0.12879559657756284,3.702240984282059
48.75,41.25,0.5652630961100258,0.43473690388997416,3.75,-0.13052619222005163,3.752270923967973
48.800000000000004,41.199999999999996,0.5661281951285613,0.43387180487143867,3.8000000000000043,-0.1322563902571226,3.802300849849191
48.85,41.15,0.5669930927091461,0.43300690729085395,3.8500000000000014,-0.13398618541829216,3.8523307617444993
48.900000000000006,41.099999999999994,0.5678577862171523,0.43214221378284773,3.9000000000000057,-0.1357155724343046,3.9023606594728295
48.95,41.05,0.5687222730185734,0.43127772698142663,3.950000000000003,-0.13744454603714673,3.9523905428531956
49.0,41.0,0.5695865504800327,0.43041344951996724,4.0,-0.13917310096006547,4.002420411704753
49.050000000000004,40.949999999999996,0.5704506159687914,0.4295493840312086,4.050000000000004,-0.1409012319375828,4.052450265846771
49.1,40.9,0.5713144668527558,0.42868553314724417,4.100000000000001,-0.1426289337055116,4.1024801050986195
49.150000000000006,40.849999999999994,0.5721781005004867,0.4278218994995133,4.150000000000006,-0.14435620100097335,4.152509929279818
49.2,40.8,0.5730415142812059,0.42695848571879413,4.200000000000003,-0.14608302856241173,4.202539738209978
49.25,40.75,0.5739047055648053,0.42609529443519467,4.25,-0.14780941112961066,4.252569531708857
49.300000000000004,40.699999999999996,0.574767671721855,0.4252323282781451,4.300000000000004,-0.14953534344370983,4.302599309596336
49.35,40.65,0.5756304101236097,0.42436958987639034,4.350000000000001,-0.15126082024721937,4.352629071692403
49.400000000000006,40.599999999999994,0.5764929181420192,0.4235070818579808,4.400000000000006,-0.1529858362840384,4.402658817817204
49.45,40.55,0.577355193149734,0.4226448068502659,4.450000000000003,-0.15471038629946815,4.452688547790982
49.5,40.5,0.5782172325201155,0.4217827674798846,4.5,-0.1564344650402309,4.502718261434133
49.550000000000004,40.449999999999996,0.5790790336272419,0.4209209663727582,4.550000000000004,-0.15815806725448367,4.552747958567189
49.6,40.4,0.5799405938459175,0.42005940615408255,4.600000000000001,-0.1598811876918349,4.602777639010792
49.650000000000006,40.349999999999994,0.5808019105516807,0.4191980894483193,4.650000000000006,-0.1616038211033614,4.652807302585748
49.7,40.3,0.5816629811208112,0.41833701887918884,4.700000000000003,-0.16332596224162232,4.702836949112969
49.75,40.25,0.5825238029303388,0.41747619706966116,4.75,-0.16504760586067763,4.75286657841353
49.800000000000004,40.199999999999996,0.5833843733580513,0.41661562664194884,4.800000000000004,-0.16676874671610242,4.802896190308646
49.85,40.15,0.5842446897825014,0.4157553102174987,4.850000000000001,-0.16848937956500276,4.8529257846196465
49.900000000000006,40.099999999999994,0.5851047495830164,0.4148952504169836,4.900000000000006,-0.17020949916603278,4.902955361168038
49.95,40.05,0.5859645501397048,0.41403544986029517,4.950000000000003,-0.17192910027940966,4.95298491977544
50.0,40.0,0.5868240888334652,0.4131759111665348,5.0,-0.17364817766693036,5.003014460263636
50.050000000000004,39.949999999999996,0.5876833630459937,0.41231663695400633,5.050000000000004,-0.17536672609198733,5.053043982454563
50.1,39.9,0.5885423701597917,0.41145762984020834,5.100000000000001,-0.17708474031958338,5.103073486170278
50.150000000000006,39.849999999999994,0.5894011075581749,0.4105988924418251,5.150000000000006,-0.17880221511634975,5.153102971233019
50.2,39.8,0.59025957262528,0.40974042737471994,5.200000000000003,-0.18051914525056,5.203132437465149
50.25,39.75,0.5911177627460737,0.40888223725392625,5.25,-0.1822355254921475,5.253161884689201
50.300000000000004,39.699999999999996,0.5919756753063601,0.40802432469363986,5.300000000000004,-0.18395135061272022,5.303191312727865
50.35,39.65,0.5928333076927886,0.40716669230721136,5.350000000000001,-0.18566661538557727,5.353220721403962
50.400000000000006,39.599999999999994,0.5936906572928624,0.4063093427071376,5.400000000000006,-0.18738131458572482,5.403250110540501
50.45,39.55,0.5945477214949457,0.40545227850505433,5.450000000000003,-0.1890954429898914,5.453279479960621
50.5,39.5,0.5954044976882724,0.4045955023117276,5.5,-0.19080899537654483,5.503308829487639
50.550000000000004,39.449999999999996,0.5962609832629537,0.4037390167370462,5.550000000000004,-0.19252196652590753,5.553338158945037
50.6,39.4,0.597117175609986,0.402882824390014,5.600000000000001,-0.194234351219972,5.603367468156435
50.650000000000006,39.349999999999994,0.5979730721212589,0.40202692787874106,5.650000000000006,-0.19594614424251788,5.653396756945648
50.7,39.3,0.5988286701895631,0.4011713298104369,5.700000000000003,-0.1976573403791262,5.703426025136626
50.75,39.25,0.5996839672085985,0.40031603279140143,5.75,-0.19936793441719708,5.753455272553509
50.800000000000004,39.199999999999996,0.6005389605729824,0.3994610394270176,5.800000000000004,-0.2010779211459648,5.8034844990206045
50.85,39.15,0.6013936476782562,0.39860635232174374,5.850000000000001,-0.20278729535651246,5.853513704362366
50.900000000000006,39.099999999999994,0.6022480259208953,0.39775197407910473,5.900000000000006,-0.2044960518417906,5.90354288840345
50.95,39.05,0.6031020926983148,0.3968979073016851,5.950000000000003,-0.2062041853966297,5.953572050968655
51.0,39.0,0.6039558454088797,0.3960441545911203,6.0,-0.2079116908177594,6.003601191882977
51.050000000000004,38.949999999999996,0.6048092814519109,0.395190718548089,6.050000000000004,-0.20961856290382191,6.053630310971584
51.1,38.9,0.6056623982276944,0.3943376017723056,6.100000000000001,-0.21132479645538882,6.1036594080598015
51.150000000000006,38.849999999999994,0.6065151931374884,0.39348480686251164,6.150000000000006,-0.21303038627497672,6.153688482973162
51.2,38.8,0.6073676635835317,0.3926323364164684,6.200000000000003,-0.21473532716706328,6.203717535537347
51.25,38.75,0.6082198069690514,0.3917801930309486,6.25,-0.21643961393810285,6.253746565578243
51.300000000000004,38.699999999999996,0.6090716206982713,0.3909283793017287,6.300000000000004,-0.21814324139654256,6.303775572921917
51.35,38.65,0.6099231021764188,0.3900768978235813,6.350000000000001,-0.21984620435283747,6.353804557394598
51.400000000000006,38.599999999999994,0.6107742488097337,0.3892257511902662,6.400000000000006,-0.22154849761946754,6.40383351882273
51.45,38.55,0.6116250580054757,0.38837494199452427,6.450000000000003,-0.22325011601095146,6.4538624570329155
51.5,38.5,0.6124755271719325,0.38752447282806746,6.5,-0.2249510543438651,6.503891371851964
51.550000000000004,38.449999999999996,0.6133256537184276,0.3866743462815724,6.550000000000004,-0.22665130743685524,6.553920263106875
51.6,38.4,0.6141754350553279,0.38582456494467204,6.600000000000001,-0.22835087011065586,6.6039491306248195
51.650000000000006,38.349999999999994,0.6150248685940523,0.38497513140594775,6.650000000000006,-0.2300497371881045,6.653977974233187
51.7,38.3,0.6158739517470787,0.3841260482529213,6.700000000000003,-0.23174790349415741,6.704006793759533
51.75,38.25,0.6167226819279528,0.3832773180720473,6.75,-0.23344536385590547,6.754035589031628
51.800000000000004,38.199999999999996,0.6175710565512951,0.3824289434487049,6.800000000000004,-0.23514211310259014,6.804064359877441
51.85,38.15,0.6184190730328094,0.38158092696719065,6.850000000000001,-0.23683814606561876,6.854093106125115
51.900000000000006,38.099999999999994,0.6192667287892905,0.38073327121070943,6.900000000000006,-0.23853345757858102,6.90412182760302
51.95,38.05,0.6201140212386319,0.3798859787613681,6.950000000000003,-0.24022804247726381,6.954150524139703
52.0,38.0,0.6209609477998339,0.37903905220016615,7.0,-0.24192189559966776,7.0041791955639265
52.050000000000004,37.949999999999996,0.6218075058930113,0.37819249410698863,7.050000000000004,-0.24361501178602263,7.054207841704663
52.1,37.9,0.6226536929394014,0.37734630706059863,7.100000000000001,-0.2453073858788028,7.104236462391065
52.150000000000006,37.849999999999994,0.6234995063613715,0.3765004936386284,7.150000000000006,-0.2469990127227431,7.154265057452519
