theta_rad,theta_deg,A_observable,B_complement,G_coupling,A_plus_B
1.412145897788612,80.91000000000001,0.02495949044961412,0.9750405095503859,0.024336514286109744,1.0
1.413716694115407,81.0,0.02447174185242323,0.9755282581475768,0.02387287570313159,1.0
1.415287490442202,81.09,0.023988686527161664,0.9760113134728382,0.023413229445863232,0.9999999999999999
1.4168582867689967,81.18,0.0235103292413906,0.9764896707586095,0.022957593660352014,1.0
1.4184290830957917,81.27000000000001,0.023036674716303194,0.9769633252836969,0.022505986334318433,1.0
1.4199998794225865,81.36,0.022567727626678524,0.9774322723733215,0.022058425296446575,1.0
1.4215706757493816,81.45,0.022103492600834898,0.9778965073991651,0.021614928215679736,1.0
1.4231414720761764,81.54,0.021643974220584748,0.9783560257794152,0.02117551260052341,0.9999999999999999
1.4247122684029712,81.63,0.021189177021188898,0.9788108229788112,0.02074019579835362,1.0
1.4262830647297662,81.72,0.02073910549131204,0.9792608945086879,0.02030899499473227,1.0
1.427853861056561,81.81,0.020293764072978598,0.9797062359270213,0.01988192721272888,0.9999999999999999
1.429424657383356,81.9,0.019853157161528443,0.9801468428384714,0.01945900931224809,0.9999999999999999
1.4309954537101508,81.99,0.019417289105574047,0.980582710894426,0.019040257989364602,1.0
1.4325662500369458,82.08000000000001,0.018986164206957028,0.9810138357930429,0.01862568977566349,0.9999999999999999
1.4341370463637406,82.17,0.018559786720706205,0.9814402132792936,0.0182153210375881,0.9999999999999999
1.4357078426905356,82.26,0.018138160854995113,0.9818618391450048,0.017809167975793436,0.9999999999999999
1.4372786390173304,82.35000000000001,0.017721290771100948,0.9822787092288991,0.01740724662450704,1.0
1.4388494353441252,82.44,0.017309180583363074,0.9826908194166369,0.0170095728508956,1.0
1.4404202316709203,82.53,0.016901834359142623,0.9830981656408574,0.01661616235443873,1.0
1.441991027997715,82.62,0.016499256118782484,0.9835007438812177,0.016227030666309306,1.0000000000000002
1.44356182432451,82.71000000000001,0.01610144983556725,0.9838985501644328,0.015842193148759964,1.0
1.4451326206513049,82.8,0.015708419435684445,0.9842915805643156,0.015461664994517057,1.0
1.4467034169781,82.89000000000001,0.015320168798185334,0.9846798312018147,0.015085461226180442,1.0
1.4482742133048947,82.98,0.014936701754947077,0.9850632982450529,0.014713596695630838,1.0
1.4498450096316897,83.07000000000001,0.014558022090634469,0.9854419779093656,0.01434608608344307,1.0
1.4514158059584845,83.16000000000001,0.014184133542663024,0.985815866457337,0.013982943898306925,1.0
1.4529866022852793,83.25,0.013815039801161713,0.9861849601988383,0.01362418447645403,1.0
1.4545573986120743,83.34,0.013450744508936702,0.9865492554910632,0.01326982198109201,0.9999999999999999
1.4561281949388691,83.43,0.013091251261435562,0.9869087487385644,0.012919870401845524,0.9999999999999999
1.4576989912656642,83.52000000000001,0.012736563606711406,0.9872634363932885,0.0125743435542036,0.9999999999999999
1.459269787592459,83.61,0.012386685045388292,0.9876133149546117,0.012233255078974646,1.0
1.460840583919254,83.7,0.012041619030626274,0.9879583809693737,0.011896618441747534,1.0
1.4624113802460488,83.79,0.011701368968087706,0.9882986310319124,0.01156444693236038,1.0
1.4639821765728436,83.88,0.011365938215903287,0.9886340617840967,0.011236753664375557,1.0
1.4655529728996386,83.97,0.01103533008463908,0.9889646699153609,0.01091355157456214,1.0
1.4671237692264334,84.06,0.010709547837263958,0.989290452162736,0.010594853422385312,1.0
1.4686945655532284,84.15,0.010388594689117094,0.9896114053108829,0.010280671789502342,1.0
1.4702653618800232,84.24,0.010072473807876571,0.9899275261921234,0.009971019079266211,1.0
1.4718361582068182,84.33000000000001,0.009761188313527777,0.9902388116864723,0.009665907516235627,1.0
1.473406954533613,84.42,0.009454741278332957,0.990545258721667,0.009365349145692743,1.0
1.474977750860408,84.51,0.009153135726800545,0.9908468642731995,0.009069355833167312,1.0
1.4765485471872029,84.60000000000001,0.008856374635655653,0.9911436253643443,0.008777939263968568,1.0
1.4781193435139977,84.69,0.008564460933810407,0.9914355390661895,0.008491110942723642,0.9999999999999999
1.4796901398407927,84.78,0.008277397502335148,0.9917226024976648,0.008208882192923483,0.9999999999999999
1.4812609361675875,84.87,0.007995187174430136,0.99200481282557,0.007931264156475964,1.0
1.4828317324943825,84.96000000000001,0.007717832735397296,0.9922821672646027,0.007658267793265726,1.0
1.4844025288211773,85.05,0.007445336922613043,0.9925546630773869,0.007389903880721817,1.0
1.4859733251479723,85.14000000000001,0.007177702425500966,0.992822297574499,0.007126183013391923,1.0
1.4875441214747671,85.23,0.006914931885505575,0.9930850681144944,0.006867115602524393,1.0
1.4891149178015621,85.32000000000001,0.006657027896065943,0.993342972103934,0.006612711875656942,0.9999999999999999
1.490685714128357,85.41000000000001,0.006403993002590398,0.9935960069974096,0.006362981876213171,1.0
1.4922565104551517,85.5,0.006155829702431145,0.9938441702975689,0.006117935463105812,1.0
1.4938273067819468,85.59,0.00591254044485974,0.9940874595551401,0.0058775823103476375,0.9999999999999999
1.4953981031087415,85.68,0.005674127631043,0.994325872368957,0.0056419319066696345,1.0
1.4969688994355366,85.77000000000001,0.005440593614019081,0.9945594063859808,0.005410993555146175,0.9999999999999999
1.4985396957623314,85.86,0.005211940698674515,0.9947880593013255,0.005184776372828015,1.0
1.5001104920891264,85.95,0.0049881711417211995,0.9950118288582789,0.0049632892903820995,1.0
1.5016812884159212,86.04,0.004769287151674388,0.9952307128483256,0.004746541051739262,1.0
1.503252084742716,86.13,0.00455529088883066,0.9954447091111692,0.004534540213748796,0.9999999999999999
1.504822881069511,86.22,0.00434618446524671,0.9956538155347534,0.004327295145840759,1.0000000000000002
1.5063936773963058,86.31,0.0041419699447185765,0.9958580300552814,0.0041248140296956245,1.0
1.5079644737231008,86.4,0.003942649342761075,0.9960573506572389,0.003927104858921101,1.0
1.5095352700498956,86.49,0.003748224626588134,0.9962517753734118,0.003734175438736772,0.9999999999999999
1.5111060663766906,86.58000000000001,0.0035586977150931557,0.9964413022849069,0.003546033385665747,1.0
1.5126768627034854,86.67,0.003374070478830294,0.9966259295211696,0.0033626861272341795,0.9999999999999999
1.5142476590302805,86.76,0.0031943447399957812,0.9968056552600042,0.0031841409016778424,1.0
1.5158184553570753,86.85000000000001,0.0030195222724101528,0.9969804777275898,0.0030104047576565715,1.0
1.51738925168387,86.94,0.0028496048015005594,0.9971503951984994,0.002841484553975824,0.9999999999999999
1.518960048010665,87.03,0.002684594004283818,0.9973154059957162,0.002677386959315981,1.0
1.5205308443374599,87.12,0.0025244915093499258,0.99747550849065,0.002518118451969146,1.0
1.522101640664255,87.21000000000001,0.002369298896845826,0.9976307011031541,0.002363685319583231,0.9999999999999999
1.5236724369910497,87.3,0.0022190176984599953,0.9977809823015401,0.002214093658913917,1.0
1.5252432333178447,87.39000000000001,0.0020736493974071466,0.9979263506025929,0.0020693493755837796,1.0
1.5268140296446395,87.48,0.0019331954284137665,0.9980668045715861,0.0019294581838493264,0.9999999999999999
1.5283848259714345,87.57000000000001,0.0017976571777037842,0.9982023428222961,0.0017944256063752342,0.9999999999999999
1.5299556222982293,87.66000000000001,0.0016670359829850552,0.9983329640170149,0.0016642569740164881,0.9999999999999999
1.5315264186250241,87.75,0.0015413331334360163,0.9984586668665639,0.0015389574256077885,0.9999999999999999
1.5330972149518192,87.84,0.0014205498696930289,0.9985794501303069,0.001418531907760744,0.9999999999999999
1.534668011278614,87.93,0.001304687383838177,0.9986953126161618,0.0013029851746686307,1.0
1.536238807605409,88.02000000000001,0.001193746819387389,0.9988062531806127,0.0011923217879185916,1.0
1.5378096039322038,88.11,0.0010877292712792774,0.9989122707287207,0.0010865461163116796,1.0
1.5393804002589988,88.2,0.0009866357858642114,0.9990133642141359,0.0009856623356902636,1.0
1.5409511965857936,88.29,0.0008904673608941085,0.999109532639106,0.0008896744287732908,1.0
1.5425219929125886,88.38000000000001,0.0007992249455124701,0.9992007750544876,0.0007985861849989408,1.0
1.5440927892393834,88.47,0.0007129094402451262,0.999287090559755,0.0007124012003751356,1.0
1.5456635855661782,88.56,0.0006315216969912538,0.9993684783030087,0.0006311228773374831,0.9999999999999999
1.5472343818929732,88.65,0.0005550625190150103,0.999444937480985,0.0005547544246149949,1.0
1.548805178219768,88.74,0.00048353266093763633,0.9995164673390624,0.0004832988571034429,1.0
1.550375974546563,88.83000000000001,0.0004169328287299332,0.9995830671712701,0.0004167589957462605,1.0
1.5519467708733579,88.92,0.0003552636797053762,0.9996447363202945,0.00035513746742325835,0.9999999999999999
1.5535175672001529,89.01,0.0002985258225135518,0.9997014741774863,0.00029843670484684437,0.9999999999999999
1.5550883635269477,89.10000000000001,0.0002467198171342206,0.9997532801828658,0.00024665894646605383,1.0
1.5566591598537425,89.19,0.0001998461748717324,0.9998001538251282,0.00019980623637812152,1.0
1.5582299561805375,89.28,0.00015790535835000707,0.99984209464165,0.00015788042424781141,1.0
1.5598007525073323,89.37,0.0001208977815079833,0.9998791022184921,0.00012088316523440976,1.0
1.5613715488341273,89.46000000000001,8.882380959549359e-05,0.9999111761904046,8.881591992634254e-05,1.0
1.5629423451609221,89.55,6.168375916970092e-05,0.9999383162408302,6.167995428355561e-05,0.9999999999999999
1.5645131414877171,89.64000000000001,3.947789809193851e-05,0.999960522101908,3.947633958750075e-05,0.9999999999999999
1.566083937814512,89.73,2.2206445525096542e-05,0.9999777935544749,2.2205952398873682e-05,1.0
1.567654734141307,89.82000000000001,9.869571931434233e-06,0.9999901304280686,9.869474522984123e-06,1.0
1.5692255304681018,89.91000000000001,2.4673990709168294e-06,0.999997532600929,2.4673929828586543e-06,1.0
1.5707963267948966,90.0,3.749399456654644e-33,1.0,3.749399456654644e-33,1.0
